model,source_language,target_language,layer,is_self_transfer,accuracy,accuracy_pct,macro_f1,macro_f1_pct,num_tokens,train_split,eval_split,input_file
afro-xlmr-large,ibo,swa,19,False,0.5480278710961801,54.80278710961801,0.37763952731746125,37.76395273174612,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,20,False,0.5533159138982208,55.33159138982208,0.3666397548941041,36.66397548941041,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,21,False,0.5535647629712579,55.35647629712579,0.3558849222758763,35.58849222758763,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,22,False,0.5334079880552445,53.34079880552445,0.3438854166872798,34.38854166872798,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,23,False,0.5232673883289785,52.326738832897846,0.3336204948665269,33.36204948665269,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,swa,24,False,0.46335697399527187,46.335697399527184,0.25564860227159647,25.56486022715965,16074,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,0,False,0.31227706823150386,31.227706823150385,0.16698101416271935,16.698101416271935,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,1,False,0.3176849614543781,31.76849614543781,0.14484031314195908,14.484031314195908,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,2,False,0.35329651363479464,35.329651363479464,0.17385314064532398,17.3853140645324,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,3,False,0.35116787481302497,35.116787481302495,0.1666410720577202,16.66410720577202,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,4,False,0.33931653434587505,33.9316534345875,0.15200107159956558,15.200107159956557,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,5,False,0.3475434357381199,34.754343573811994,0.16000747754085906,16.000747754085907,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,6,False,0.34662294327465193,34.66229432746519,0.1633145142826522,16.33145142826522,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,7,False,0.3399493729145093,33.994937291450924,0.14866919481291896,14.866919481291896,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,8,False,0.360257737889771,36.0257737889771,0.15888290495385843,15.888290495385842,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,9,False,0.36859970083994936,36.85997008399494,0.16453206431678188,16.45320643167819,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,10,False,0.3669313082499137,36.69313082499137,0.15833344538871053,15.833344538871053,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,11,False,0.3641698308595098,36.41698308595098,0.1701217380909409,17.01217380909409,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,12,False,0.36900241629271663,36.90024162927166,0.1827012481292381,18.27012481292381,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,13,False,0.39759521343918997,39.759521343919,0.20948638889212945,20.948638889212944,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,14,False,0.37400759406282363,37.40075940628236,0.1878813332740281,18.788133327402807,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,15,False,0.3826372109078357,38.26372109078357,0.19710182781085633,19.710182781085635,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,16,False,0.3753883327580255,37.53883327580255,0.18643368450244016,18.643368450244015,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,17,False,0.3721666091358877,37.216660913588775,0.19115316893003742,19.115316893003744,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,18,False,0.37878264871706363,37.878264871706364,0.199331680659101,19.933168065910102,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,19,False,0.39356805891151764,39.356805891151765,0.21011730331323208,21.011730331323207,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,20,False,0.3677942699344149,36.77942699344149,0.20065903781651986,20.065903781651986,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,21,False,0.3649752617650443,36.49752617650443,0.19819262248543384,19.819262248543385,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,22,False,0.360948107237372,36.0948107237372,0.18502453047644452,18.50245304764445,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,23,False,0.35392935220342886,35.392935220342885,0.18393038434344966,18.393038434344966,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,wol,24,False,0.2979519042687838,29.79519042687838,0.15345148419437898,15.345148419437898,17382,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,0,False,0.3214223964036655,32.14223964036655,0.1521331206447664,15.21331206447664,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,1,False,0.3210765950089332,32.10765950089332,0.14254809041460764,14.254809041460764,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,2,False,0.4149040401129618,41.49040401129618,0.20492077653685864,20.492077653685865,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,3,False,0.42153190017866404,42.15319001786641,0.2019450480435611,20.194504804356107,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,4,False,0.434096017520604,43.409601752060404,0.20866707066390536,20.866707066390536,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,5,False,0.43887960348106736,43.88796034810674,0.20870171287025882,20.870171287025883,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,6,False,0.46222119762549707,46.22211976254971,0.2218144857244154,22.18144857244154,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,7,False,0.5161662152037346,51.616621520373464,0.2616957727029209,26.169577270292088,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,8,False,0.5751253530055904,57.512535300559044,0.3321039919838047,33.21039919838047,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,9,False,0.5998501527289494,59.985015272894934,0.35463848051559554,35.46384805155955,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,10,False,0.6142585441761281,61.42585441761281,0.3647719223782705,36.47719223782705,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,11,False,0.6091291568209325,60.91291568209325,0.38303743554727665,38.30374355472767,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,12,False,0.6174860238602963,61.748602386029624,0.3946013483855494,39.460134838554936,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,13,False,0.6234222811365339,62.342228113653384,0.37375112604881794,37.37511260488179,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,14,False,0.6245749524523082,62.457495245230824,0.4081802590365516,40.81802590365516,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,15,False,0.611261598755115,61.1261598755115,0.41092585221106864,41.092585221106866,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,16,False,0.6095325917814535,60.953259178145345,0.37646401047790873,37.646401047790874,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,17,False,0.6204253357155207,62.04253357155207,0.4097797820377111,40.97797820377111,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,18,False,0.6044032044262578,60.44032044262578,0.408871121448069,40.8871121448069,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,19,False,0.6006570226499913,60.06570226499913,0.404508501905563,40.450850190556295,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,20,False,0.6094173246498761,60.94173246498761,0.4200200744625458,42.00200744625458,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,21,False,0.5944325975448101,59.44325975448101,0.3983525685785897,39.83525685785897,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,22,False,0.5893608437554031,58.93608437554031,0.3642578428403949,36.425784284039494,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,23,False,0.5650394789925652,56.503947899256524,0.33050551565503283,33.050551565503284,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,ibo,yor,24,False,0.4840643190594202,48.40643190594202,0.24476313046265688,24.476313046265687,17351,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,0,False,0.4159217515222179,41.59217515222179,0.21053886677453149,21.05388667745315,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,1,False,0.4303018525715766,43.03018525715766,0.22495491504133644,22.495491504133643,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,2,False,0.44487627931079154,44.48762793107915,0.23475077677932954,23.475077677932955,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,3,False,0.44740251327892216,44.74025132789222,0.22662328530127537,22.66232853012754,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,4,False,0.45601761886254694,45.60176188625469,0.23572727393463674,23.572727393463673,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,5,False,0.4528436325948957,45.28436325948957,0.22886572130534028,22.886572130534027,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,6,False,0.44921621971758,44.921621971758,0.23151976142283973,23.151976142283974,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,7,False,0.44662521051949733,44.66252105194973,0.2405408368596068,24.05408368596068,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,8,False,0.45692447208187587,45.69244720818759,0.2569550073297697,25.695500732976974,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,9,False,0.46987951807228917,46.98795180722892,0.2768470915220603,27.68470915220603,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,10,False,0.46722373364425446,46.722373364425444,0.2810533052941162,28.10533052941162,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,11,False,0.4626894675476098,46.26894675476098,0.28321077179983895,28.321077179983895,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,12,False,0.4543982381137453,45.43982381137453,0.2780633339409167,27.80633339409167,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,13,False,0.46068143541909573,46.06814354190957,0.2879157250704884,28.79157250704884,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,14,False,0.4620417152480891,46.20417152480891,0.2836960591189817,28.369605911898173,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,15,False,0.46372587122684283,46.37258712268428,0.28533673986717445,28.533673986717446,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,16,False,0.4701386189920974,47.01386189920974,0.2869813682973358,28.698136829733578,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,17,False,0.46664075657468584,46.66407565746859,0.2777959119160187,27.77959119160187,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,18,False,0.4610700867988081,46.10700867988081,0.27674531488270815,27.674531488270816,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,19,False,0.46897266485296024,46.89726648529602,0.2809045694594228,28.090456945942282,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,20,False,0.4678714859437751,46.787148594377506,0.275943044361387,27.5943044361387,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,21,False,0.4643736235263635,46.43736235263635,0.2719714376193204,27.19714376193204,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,22,False,0.45258453167508744,45.25845316750875,0.2546221130054821,25.46221130054821,15438,train,test,layer_sweep_metrics.json
afro-xlmr-large,swa,hau,23,False,0.4637906464567949,46.37906464567949,0.2679364929635107,26.79364929635107,15438,train,test,layer_sweep_metrics.json
